"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Central Europe and the Baltics","CEB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.61159927165356","1.60084348678893","4.17515462432807","5.73006270745924","4.46543023942128","3.15351899478719","2.51105816199946","2.15909257276692","3.92654014527207","2.89703514083823","3.06563364844121","4.1895733262207","5.56403595352832","4.74686868076148","6.5709946268768","6.29888132495545","3.52564509505935","-3.60412032153803","2.07645963623715","3.1917912772814","0.652943590419881","1.36825347777658","2.65490499937124",
"Switzerland","CHE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","1.60134588010416","-1.30941995944715","0.639062973061556","3.00845708779298","3.67361865638939","1.85862486308841","1.58546680309293","3.27760451857854","4.33078626851122","3.67462443944243","-0.915805537930524","-0.0437370035083688","-0.125980015614076","1.26975499502409","0.480872078142852","0.601082599731555","2.3120454808485","2.94478524774809","1.64336715014845","3.94609896344332","1.44659918870229","0.143400521380357","0.0497025576656256","2.84295634048488","3.0382956500693","4.01278200555943","4.14035437382108","2.27723112708888","-2.1296048261983","2.95380658406297","1.80455311431224","1.10917172619554","1.91561544113057","",
"Channel Islands","CHI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.77026367469688","5.82664146877514","-1.51296126027543","-1.6322065976114","-3.2021569420483","0.224197396296447","1.37773415696212","4.88229936411699","5.89832966146942","","","","","","","",
"Chile","CHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.04993094677997","5.19307954226929","6.11656483531904","2.66787166629818","0.417175015514886","10.001606064883","3.64078331944866","3.75167907596916","3.47131724762997","2.12251960306311","9.01796483223794","-0.819195514669559","-4.94110069859146","2.49384451506995","-11.3627801334462","3.40638357313559","8.69744029668942","7.46292681128126","8.68231991612028","8.14860652895516","4.73731106857625","-10.3232324456428","-3.78657232788802","7.97334157338089","7.11922842873076","5.59635330015618","6.59421489320442","7.31120145064286","10.5603252257247","3.69757990057605","7.96998837207263","12.277930631265","6.98628668212949","5.70811909803315","10.6275772210664","7.41349152295147","6.60557963272682","3.23087870874035","-0.760854811753077","4.49579299704456","3.34818039061955","2.16690863385745","3.95674848146589","6.04108673916474","5.55945253084518","4.40497269030689","5.16082559987021","3.29245489729399","-1.03643177882284","5.7537089031463","5.83964058457182","5.45713061751681","4.22619062448713","1.89404902379397",
"China","CHN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-27.2999999874665","-5.59999999980575","10.1999999802968","18.2999999988796","17.000000002565","10.7000000120576","-5.70000000054841","-4.10000000520178","16.9000000043629","19.3999999924204","7.00000000120686","3.80000000536884","7.8999999980115","2.30000000138975","8.69999999640687","-1.5999999975367","7.5999999955455","11.8819061682819","7.60000000000041","7.80669144981407","5.17241379310323","9.01639344262331","10.7518796992478","15.2070604209096","13.5533294048321","8.92579138557366","11.7198666031443","11.3006396588487","4.21455938697306","3.93382352941178","9.26777502653005","14.2764648753643","13.9376770538242","13.0780706116361","10.9938434476693","9.92472266244057","9.22688772751847","7.85348952318094","7.61817347407062","8.4292821606255","8.29837441006833","9.09090909090875","10.0199733688415","10.0756429652046","11.3523914238591","12.6882251044612","14.1949616723985","9.62337748620061","9.23355109472857","10.6317082336546","9.4845062015219","7.75029759317401","7.68380996955","7.35100002182192",
"Cote d'Ivoire","CIV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","9.93255515642171","1.22699448956196","14.4903558649229","17.6130878300437","-3.10965427315382","11.5773596873008","4.59815178481253","12.5482486400079","9.53921877104176","10.3750318434126","9.45663766136518","4.23662501230653","5.93919753581309","4.32738085735423","8.25288636878625","12.9163974379447","7.31445915523175","10.9094536476068","2.39440746438649","-10.95769726602","3.50049890744015","0.200822351638578","-3.90024044223979","-2.70126143422047","4.50122317521546","3.25934876734546","-0.34897290943465","1.1364839635205","2.94800494496879","-1.09590841115428","0.0409251687356118","-0.244560612179299","-0.192485100045388","0.811206684660036","7.12574472417293","7.72932742209997","3.74355314365383","4.93067962845141","1.61752744307707","-2.06840005742481","0.121371915474214","-1.66764213832809","-1.3595359424621","1.23177283968998","1.72124736720609","1.51584236366831","1.76503678377541","2.54284147623198","3.25145371882853","2.01763859205303","-4.38725984206643","10.7065078308137","9.21857872285715","8.99549738631495",
"Cameroon","CMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.18368081170779","3.04155905100806","3.74255032024226","3.54715969576547","2.02605371473766","4.61495562069068","-10.9120655904009","6.34632385552504","4.90147952264022","3.09206823596735","3.47970781666638","2.67384329241229","5.35568077795116","10.7342622594119","11.2450587747047","-5.49513839675085","13.7398715230388","22.0030049229976","6.03511877326721","-1.96529166883707","17.082682248754","7.51620260553753","6.86683056611426","7.47457254301733","8.06316167187164","6.77166308049775","-2.14665021191912","-7.82363197506437","-1.81912051252316","-6.10569764608255","-3.80859937190125","-3.10000321078407","-7.93206657509872","2.06340247451251","4.12837094487628","4.91193954256583","5.3141584638384","4.89535952604831","4.06227883772547","4.17358103169366","4.51427108687706","4.00904457129397","4.03099331564995","3.70185405379226","2.29685285606908","3.22400298454073","3.25566449298418","2.88404623386009","1.93185059072778","3.26864887397058","4.14059184658242","4.58873870051141","5.56168812850224","5.88629466364046",
"Congo, Rep.","COG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.35072672433141","5.20230878867108","-4.02930039797288","3.81679626783776","3.67646773633929","1.35898246236125","2.11627205789422","7.63132623836927","7.5485251939496","6.35847018756776","7.75303585293887","8.61755084428569","8.23118894429513","7.8855208094492","7.7315968392065","0.916286753431223","-8.95342798053093","6.35974701021863","9.81322473908006","17.6366054794769","17.619722467905","23.5976999597124","5.85396283985664","6.97613105625372","-1.18566085493384","-6.86152643675112","0.189376640531179","1.76626342941906","2.59987651717239","1.00000356694369","2.39536745406824","2.61194805221439","-0.979683206343068","-5.49307574498934","3.98532437806183","4.29048155564114","-0.624812149505971","3.73755276986071","-2.58219935747222","7.57598039215685","3.80260190016178","4.58187006145742","0.813264074715363","3.47663162277507","7.75575897797","6.23599701269603","-1.58222275043937","5.57226417275646","7.46887803230692","8.75165579918742","3.42062126985299","3.79999585362289","3.4407052491938","6.54620001212085",
"Colombia","COL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.2653723815326","5.46650028234528","2.90411467784939","6.60234159506996","3.01248719731231","5.32236812941078","4.19063544679736","6.42744433641802","6.52093506685732","6.95651509879755","5.95122309899503","7.6734146820758","6.72748176038837","5.74252210854849","2.24804705944727","4.81718726877891","4.14801343895326","8.46344999951035","5.38285337290469","4.09819916132514","2.26321677428835","0.948480319271752","1.58437630412807","3.35510101629157","3.08826465180508","5.83829240966305","5.37150680632328","4.05982100227979","3.41742665551664","6.04203847765552","2.27723149659272","5.0326774965981","2.36565057431291","5.83581149444532","5.20243759255641","2.05585471214225","3.43029367829286","0.569784089852135","-4.20401524370581","4.41999299958138","1.67789830770366","2.5039804654986","3.9182719036083","5.33302206745392","4.70655593383118","6.69751525770528","6.90062765541224","3.54680488578106","1.65154924529054","3.9718007047375","6.58951151557116","4.0439438063715","4.93628950050969","4.55250099165391",
"Comoros","COM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.86492114430685","6.38362337677441","4.82102793452441","4.11026425080203","2.28037187393622","1.86721176371745","1.63799109676586","2.68751878827547","-3.18067536725776","5.09139268472423","-5.39559890707172","8.53092343286595","3.00593747764503","-5.27668203789099","3.61012947783628","-1.29166843572652","4.0303406688697","1.28266247510143","1.92412366644894","1.41785266081011","11.8482468011163","2.32477925914247","2.10410195294466","1.91960237946122","2.8374077642229","2.64759623482762","0.799736913959691","0.399999968421511","1.94999997780702","2.19999998173273","2.60000008817858","2.99999997193261","3.49999999389237","3.00366030864312",
"Cabo Verde","CPV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","8.45156241182418","2.82503008276565","9.52074975257435","3.78327068140327","8.64208661670909","2.87145542451168","4.30906372865196","5.9968549154657","5.69794936659605","0.692171874341213","1.40414685247092","10.9376472428749","8.70831137631892","19.182641817248","14.2116362586352","11.3465247285346","11.1184260357133","12.5172856677106","11.2226485321621","14.2848688321225","2.23165449284961","5.2508912461355","4.17625930175211","10.1970726091433","6.91245798811823","7.98375044704545","15.17068796854","6.65052052259701","-1.27040367455733","1.4669127093504","3.96878381178203","1.08191831071156","1.04524402260384","2.73824688818935",
"Costa Rica","CRI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-0.955940448104172","8.14832001178185","4.78471157517968","4.1490521176847","9.82961727761065","7.87070809413106","5.65012592822758","8.3850177476213","5.57772980303514","7.50313435663286","6.77850541555797","8.17804514116524","7.70891580500653","5.54490000637971","2.10007103881848","5.51756440789634","8.90447443140619","6.26768682884298","4.93912394983185","0.751895406211275","-2.26165550926935","-7.28556885193532","2.86299270294039","6.20170358144449","1.04141226873517","5.78494949847538","6.87543966362441","3.81939296256004","5.06567285608061","3.90491779520714","2.57191997527011","9.15201618044075","7.41368055851568","4.72960144604733","3.92088957069173","0.886582087799567","5.57818639869889","8.39784784115835","8.22220068723777","1.80082459954953","1.07639631702581","2.90218509100173","6.40451078321793","4.25945277360225","5.88637731275065","8.77964095890734","7.93534051473679","2.7316204215889","-1.01571886151348","4.95432052677604","4.51774647380603","5.16758277847948","3.43727397080984","3.50235223124649",
"Caribbean small states","CSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","3.84215660551128","7.78375970459058","9.2592817676923","7.02935211809657","7.0985012958913","0.258573315416029","1.96952117720795","-4.17096678409985","1.00887709456919","-0.393076360864868","0.987650880754387","-1.00951406924482","1.29001696520604","3.53087640988734","0.366594270500073","0.185510098563739","-1.4100303827536","-0.0739490421457134","3.42239451397006","3.11123309864037","3.74286360670671","3.57463349665439","5.38578794477014","4.62268093402642","4.3584554921362","2.2066918738271","4.57655349971881","6.98811036608033","5.00710834048603","4.56437524081737","8.37174488971482","3.68048026736558","1.80433958456771","-3.72672225236029","0.579187419955289","-0.0660513832988983","1.60199695315333","-0.340459065465922","",
"Cuba","CUB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","8.58385853788535","4.82668605717879","3.43448868817218","0.984491526902318","9.47642633140822","5.42796042514293","8.70950286298577","6.59599842216538","1.08818347697348","-4.84944300919818","19.688334486169","8.9182347519817","5.41147066943036","7.92971656618531","1.59667454082148","0.0953035645833182","-2.40217272486576","3.70553991765917","0.680083275654781","-2.94856477432668","-10.692697402248","-11.5806029752927","-14.878180399383","0.716930036172727","2.45720102557057","7.83875004920647","2.7850040115727","0.155720869356173","6.1912034449366","5.91586571429636","3.18223018586652","1.42859080980595","3.79136459698786","5.77087884118474","11.2017130777526","12.0658059009197","7.26213703416234","4.11682805941373","1.44911671714483","2.38833291202931","2.80296433563254","3.01439046528131","2.6860325517986","",
"Curacao","CUW","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30520278574356","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","20.2662924526932","16.3620001979096","7.77740501592578","9.90556804064555","5.75324530285437","2.51699784311612","6.0217102293108","5.58218077598896","8.75789516815877","4.8825399217493","3.7039506372298","7.06525019066129","8.6467777116878","7.94742613584415","7.40399915138239","0.739501016130333","9.39999937771778","0.699999889550668","5.89999980805737","6.10000055798783","1.62501839587932","2.40246067581697","5.09164531280346","4.68608474324751","5.67338023087713","3.57605668752932","3.22060624281657","2.78819671733241","4.37939899847839","3.86310946126042","4.51682903055416","4.89323901357615","3.62071523964983","-2.04219811772403","1.39064405751215","0.261283104557293","-2.38453114470011","-5.35674549140693","-2.25525909069296",
"Czech Republic","CZE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.6149445288859","-0.506541935777804","0.0619034611877254","2.90931110713409","6.22140470794793","4.28280097050737","-0.674269941055854","-0.316035915951247","1.43805294493448","4.2941343319673","3.05152140531995","1.64695056822957","3.60184337310623","4.94745457708031","6.44226258074718","6.87654467257546","5.5292666050528","2.7109562145156","-4.84178633481291","2.29508911540492","1.9637805357078","-0.808400773253837","-0.701654024878565","1.99161732686531",
